8.360865020751953125e+01
1.553495693206787109e+01
-1.237885818481445312e+02
-4.948124313354492188e+01
-6.592123413085937500e+01
-1.030045242309570312e+02
-2.532164812088012695e+00
5.051302337646484375e+01
3.622840118408203125e+01
-8.416660308837890625e+00
5.495670700073242188e+01
9.940562438964843750e+01
3.940636444091796875e+01
1.525603008270263672e+01
-4.272022247314453125e+01
5.633766174316406250e+01
-7.747219848632812500e+01
-1.655259246826171875e+02
2.878819465637207031e+01
2.639106178283691406e+01
1.799870300292968750e+01
-2.392354774475097656e+01
1.639086532592773438e+01
-1.240873107910156250e+02
-9.134894609451293945e-02
-1.454868011474609375e+02
-6.643161010742187500e+01
-1.260248870849609375e+02
-1.282601318359375000e+02
-6.809936523437500000e+01
-5.965227508544921875e+01
-3.789907836914062500e+01
-1.286522064208984375e+02
3.266592788696289062e+01
4.575027465820312500e+01
-1.497858276367187500e+02
-4.373479461669921875e+01
5.232723236083984375e+01
5.064860916137695312e+01
5.536156463623046875e+01
7.273754119873046875e+01
-1.009843826293945312e+02
2.383253288269042969e+01
9.179193115234375000e+01
1.151717681884765625e+02
1.119937210083007812e+02
-1.634692840576171875e+02
7.632164764404296875e+01
-3.147962808609008789e+00
-3.938219833374023438e+01
-4.239002990722656250e+01
-8.558413696289062500e+01
-8.815924072265625000e+01
