-1.161570930480957031e+01
1.686983299255371094e+01
-1.053357467651367188e+02
1.028992004394531250e+02
-5.536553382873535156e+00
-8.150946807861328125e+01
-1.634615173339843750e+02
3.388124084472656250e+01
-5.946888923645019531e+00
-8.168088912963867188e+00
-7.481095123291015625e+01
-2.579152107238769531e+01
-5.219138336181640625e+01
1.584056168794631958e-01
-1.067933349609375000e+02
1.145188140869140625e+02
-7.982104492187500000e+01
-5.466619110107421875e+01
-1.375862731933593750e+02
5.430599212646484375e+01
-1.586255950927734375e+02
-3.928788375854492188e+01
-5.002624511718750000e+01
2.868900108337402344e+01
7.460981750488281250e+01
2.552010154724121094e+01
-9.952706909179687500e+01
-6.995825195312500000e+01
-1.316127967834472656e+01
2.798670005798339844e+01
1.145947647094726562e+01
4.284717941284179688e+01
5.764159011840820312e+01
-1.743916931152343750e+02
-9.615427398681640625e+01
-7.186639404296875000e+01
2.034624481201171875e+01
7.647957611083984375e+01
9.098034667968750000e+01
1.360349121093750000e+02
6.971082305908203125e+01
-2.697610282897949219e+01
3.352286148071289062e+01
8.151908874511718750e+00
8.799819183349609375e+01
1.012010040283203125e+02
-9.025633239746093750e+01
-7.352472686767578125e+01
3.561972427368164062e+01
-5.946059036254882812e+01
8.432367706298828125e+01
-3.827189636230468750e+01
5.213821887969970703e+00
